InvoiceDate,StockCode,Quantity,UnitPrice,Week,Weekday,Day,TotalPrice,Ost,Action,Category,Price,Discount
2022-08-23,43764,3.00,113.10,35,1,23,37.70,8.00,,22137,37.70,
2022-08-23,22204,6.00,98.40,35,1,23,16.40,16.00,,22137,16.40,
2022-08-23,103386,5.00,342.00,35,1,23,68.40,5.00,,22285,68.40,
2022-08-24,103386,2.00,136.80,35,2,24,68.40,3.00,,22285,68.40,
2022-08-24,22204,1.00,16.40,35,2,24,16.40,15.00,,22137,16.40,
2022-08-24,43764,1.00,37.70,35,2,24,37.70,7.00,,22137,37.70,
2022-08-24,43765,5.00,195.00,35,2,24,39.00,1.00,,22137,39.00,
2022-08-24,43766,3.00,106.20,35,2,24,35.40,2.00,,22137,35.40,
2022-08-24,100599,1.00,62.00,35,2,24,62.00,4.00,,22285,62.00,
2022-08-25,43764,,,35,3,25,,9.00,,22137,37.70,
2022-08-25,43765,1.00,39.00,35,3,25,39.00,6.00,,22137,39.00,
2022-08-25,43766,,,35,3,25,,8.00,,22137,35.40,
2022-08-25,100599,4.00,248.00,35,3,25,62.00,,,22285,62.00,
2022-08-25,22204,3.00,48.80,35,3,25,16.27,22.00,,22137,16.40,
2022-08-25,103386,5.00,342.00,35,3,25,68.40,8.00,,22285,68.40,
2022-08-26,43765,2.00,78.00,35,4,26,39.00,4.00,,22137,39.00,
2022-08-26,103386,6.00,410.40,35,4,26,68.40,2.00,,22285,68.40,
2022-08-26,22204,2.00,32.80,35,4,26,16.40,20.00,,22137,16.40,
2022-08-26,43764,,,35,4,26,,9.00,,22137,37.70,
2022-08-26,43766,3.00,106.20,35,4,26,35.40,5.00,,22137,35.40,
2022-08-26,100599,,,35,4,26,,10.00,,22285,62.00,
2022-08-27,22204,3.00,49.20,35,5,27,16.40,17.00,,22137,16.40,
2022-08-27,43766,4.00,141.60,35,5,27,35.40,1.00,,22137,35.40,
2022-08-27,103386,3.00,205.20,35,5,27,68.40,9.00,,22285,68.40,
2022-08-27,43764,1.00,37.70,35,5,27,37.70,8.00,,22137,37.70,
2022-08-27,43765,,,35,5,27,,10.00,,22137,39.00,
2022-08-27,100599,6.00,372.00,35,5,27,62.00,4.00,,22285,62.00,
2022-08-28,43765,,,35,6,28,,10.00,,22137,39.00,
2022-08-28,43766,1.00,35.40,35,6,28,35.40,,,22137,35.40,
2022-08-28,100599,,,35,6,28,,4.00,,22285,62.00,
2022-08-28,103386,2.00,136.80,35,6,28,68.40,7.00,,22285,68.40,
2022-08-28,43764,2.00,75.40,35,6,28,37.70,6.00,,22137,37.70,
2022-08-28,22204,8.00,131.20,35,6,28,16.40,9.00,,22137,16.40,
2022-08-29,103386,4.00,269.73,36,,29,67.43,3.00,,22285,68.40,
2022-08-29,43764,2.00,75.40,36,,29,37.70,7.00,,22137,37.70,
2022-08-29,43766,2.00,70.80,36,,29,35.40,1.00,,22137,35.40,
2022-08-29,100599,1.00,61.67,36,,29,61.67,3.00,,22285,62.00,
2022-08-29,43765,3.00,117.00,36,,29,39.00,10.00,,22137,39.00,
2022-08-29,22204,4.00,65.60,36,,29,16.40,5.00,,22137,16.40,
2022-08-30,43765,3.00,117.00,36,1,30,39.00,7.00,,22137,39.00,
2022-08-30,103386,2.00,136.80,36,1,30,68.40,1.00,,22285,68.40,
2022-08-30,43764,,,36,1,30,,7.00,,22137,37.70,
2022-08-30,43766,1.00,35.40,36,1,30,35.40,6.00,,22137,35.40,
2022-08-30,100599,3.00,186.00,36,1,30,62.00,5.00,,22285,62.00,
2022-08-30,22204,3.00,49.20,36,1,30,16.40,2.00,,22137,16.40,
2022-08-31,22204,1.00,16.40,36,2,31,16.40,3.00,,22137,16.40,
2022-08-31,43764,,,36,2,31,,7.00,,22137,37.70,
2022-08-31,43766,2.00,70.12,36,2,31,35.06,4.00,,22137,35.40,
2022-08-31,100599,,,36,2,31,,5.00,,22285,62.00,
2022-08-31,103386,1.00,68.40,36,2,31,68.40,,,22285,68.40,
2022-08-31,43765,1.00,27.14,36,2,31,27.14,6.00,,22137,39.00,
2022-09-01,43764,2.00,78.00,36,3,1,39.00,5.00,,22137,39.00,
2022-09-01,100599,,,36,3,1,,15.00,,22285,62.00,
2022-09-01,22204,3.00,49.24,36,3,1,16.41,5.00,,22137,17.00,
2022-09-01,103386,3.00,205.20,36,3,1,68.40,17.00,,22285,70.10,
2022-09-01,43765,4.00,160.20,36,3,1,40.05,2.00,,22137,40.40,
2022-09-01,43766,1.00,36.70,36,3,1,36.70,8.00,,22137,36.70,
2022-09-02,22204,3.00,54.30,36,4,2,18.10,7.00,,22137,18.10,
2022-09-02,43764,1.00,38.15,36,4,2,38.15,4.00,,22137,39.00,
2022-09-02,43766,4.00,145.44,36,4,2,36.36,4.00,,22137,36.70,
2022-09-02,100599,3.00,186.00,36,4,2,62.00,12.00,,22285,62.00,
2022-09-02,103386,4.00,280.40,36,4,2,70.10,13.00,,22285,70.10,
2022-09-02,43765,,,36,4,2,,2.00,,22137,40.40,
2022-09-03,22204,6.00,108.60,36,5,3,18.10,6.00,,22137,18.10,
2022-09-03,103386,6.00,420.43,36,5,3,70.07,7.00,,22285,70.10,
2022-09-03,43764,2.00,77.58,36,5,3,38.79,2.00,,22137,39.00,
2022-09-03,43765,1.00,40.40,36,5,3,40.40,7.00,,22137,40.40,
2022-09-03,43766,1.00,38.10,36,5,3,38.10,3.00,,22137,38.10,
2022-09-03,100599,4.00,248.00,36,5,3,62.00,8.00,,22285,62.00,
2022-09-04,43765,1.00,40.40,36,6,4,40.40,6.00,,22137,40.40,
2022-09-04,43766,2.00,76.20,36,6,4,38.10,1.00,,22137,38.10,
2022-09-04,100599,2.00,124.00,36,6,4,62.00,6.00,,22285,63.40,
2022-09-04,103386,3.00,210.30,36,6,4,70.10,4.00,,22285,70.10,
2022-09-04,43764,1.00,39.00,36,6,4,39.00,1.00,,22137,39.00,
2022-09-04,22204,2.00,36.20,36,6,4,18.10,4.00,,22137,18.10,
2022-09-05,22204,3.00,54.30,37,,5,18.10,8.00,,22137,18.10,
2022-09-05,43764,1.00,39.00,37,,5,39.00,,,22137,39.00,
2022-09-05,43765,1.00,41.80,37,,5,41.80,11.00,,22137,41.80,
2022-09-05,43766,1.00,38.10,37,,5,38.10,,,22137,38.10,
2022-09-05,100599,4.00,253.60,37,,5,63.40,2.00,,22285,63.40,
2022-09-05,103386,1.00,70.10,37,,5,70.10,3.00,,22285,70.10,
2022-09-06,103386,3.00,202.80,37,1,6,67.60,10.00,,22285,67.60,
2022-09-06,22204,5.00,90.50,37,1,6,18.10,8.00,,22137,18.10,
2022-09-06,100599,1.00,60.86,37,1,6,60.86,1.00,,22285,61.20,
2022-09-06,43765,4.00,167.20,37,1,6,41.80,7.00,,22137,41.80,
2022-09-06,43764,1.00,37.23,37,1,6,37.23,5.00,,22137,40.40,
2022-09-06,43766,1.00,38.10,37,1,6,38.10,5.00,,22137,38.10,
2022-09-07,43764,1.00,40.40,37,2,7,40.40,4.00,,22137,40.40,
2022-09-07,43766,2.00,76.20,37,2,7,38.10,3.00,,22137,38.10,
2022-09-07,100599,,,37,2,7,,1.00,,22285,61.20,
2022-09-07,43765,1.00,41.80,37,2,7,41.80,6.00,,22137,41.80,
2022-09-07,22204,2.00,36.11,37,2,7,18.06,6.00,,22137,18.10,
2022-09-07,103386,5.00,338.00,37,2,7,67.60,5.00,,22285,67.60,
2022-09-08,100599,3.00,183.60,37,3,8,61.20,18.00,,22285,61.20,
2022-09-08,22204,2.00,36.20,37,3,8,18.10,7.00,,22137,18.10,
2022-09-08,43766,2.00,76.20,37,3,8,38.10,1.00,,22137,38.10,
2022-09-08,103386,2.00,135.20,37,3,8,67.60,3.00,,22285,67.60,
2022-09-08,43764,1.00,40.40,37,3,8,40.40,3.00,,22137,40.40,
2022-09-08,43765,4.00,139.80,37,3,8,34.95,2.00,1,22137,41.80,
2022-09-09,43766,3.00,114.06,37,4,9,38.02,4.00,,22137,38.10,
2022-09-09,100599,2.00,122.40,37,4,9,61.20,16.00,,22285,61.20,
2022-09-09,103386,2.00,135.20,37,4,9,67.60,21.00,,22285,67.60,
2022-09-09,43765,,,37,4,9,,20.00,1,22137,41.80,
2022-09-09,22204,3.00,54.30,37,4,9,18.10,7.00,,22137,18.10,
2022-09-09,43764,1.00,40.40,37,4,9,40.40,2.00,,22137,40.40,
2022-09-10,22204,8.00,144.47,37,5,10,18.06,4.00,,22137,18.10,
2022-09-10,43765,5.00,163.79,37,5,10,32.76,33.00,1,22137,41.80,
2022-09-10,103386,5.00,338.00,37,5,10,67.60,21.00,,22285,67.60,
2022-09-10,43766,4.00,152.40,37,5,10,38.10,,,22137,38.10,
2022-09-10,100599,4.00,243.55,37,5,10,60.89,12.00,,22285,61.20,
2022-09-10,43764,1.00,40.40,37,5,10,40.40,1.00,,22137,40.40,
2022-09-11,100599,1.00,61.20,37,6,11,61.20,11.00,,22285,61.20,
2022-09-11,103386,,,37,6,11,,21.00,,22285,67.60,
2022-09-11,43765,4.00,139.80,37,6,11,34.95,29.00,1,22137,41.80,
2022-09-11,22204,4.00,72.40,37,6,11,18.10,,,22137,18.10,
2022-09-11,43764,1.00,40.40,37,6,11,40.40,,,22137,40.40,
2022-09-12,43765,4.00,139.80,38,,12,34.95,28.00,1,22137,41.80,
2022-09-12,22204,2.00,36.20,38,,12,18.10,3.00,,22137,18.10,
2022-09-12,43766,1.00,38.10,38,,12,38.10,2.00,,22137,38.10,
2022-09-12,103386,1.00,67.60,38,,12,67.60,20.00,,22285,67.60,
2022-09-12,100599,5.00,305.92,38,,12,61.18,6.00,,22285,61.20,
2022-09-12,43764,1.00,40.40,38,,12,40.40,2.00,,22137,40.40,
2022-09-13,22204,4.00,71.19,38,1,13,17.80,4.00,,22137,18.10,
2022-09-13,43765,1.00,34.95,38,1,13,34.95,27.00,1,22137,41.80,
2022-09-13,43764,1.00,40.40,38,1,13,40.40,4.00,,22137,40.40,
2022-09-13,43766,2.00,76.20,38,1,13,38.10,3.00,,22137,38.10,
2022-09-13,100599,3.00,183.60,38,1,13,61.20,3.00,,22285,61.20,
2022-09-13,103386,5.00,338.00,38,1,13,67.60,15.00,,22285,67.60,
2022-09-14,22204,1.00,18.10,38,2,14,18.10,7.00,,22137,18.10,
2022-09-14,43766,3.00,114.30,38,2,14,38.10,6.00,,22137,38.10,
2022-09-14,100599,2.00,122.17,38,2,14,61.09,21.00,,22285,61.20,
2022-09-14,103386,3.00,180.05,38,2,14,60.02,12.00,,22285,67.60,
2022-09-14,43765,2.00,69.90,38,2,14,34.95,25.00,1,22137,41.80,
2022-09-14,43764,,,38,2,14,,4.00,,22137,40.40,
2022-09-15,43765,1.00,34.95,38,3,15,34.95,24.00,1,22137,41.80,
2022-09-15,22204,2.00,36.20,38,3,15,18.10,10.00,,22137,18.10,
2022-09-15,43766,1.00,38.10,38,3,15,38.10,5.00,,22137,38.10,
2022-09-15,103386,3.00,168.94,38,3,15,56.31,9.00,,22285,67.60,
2022-09-15,43764,,,38,3,15,,4.00,,22137,40.40,
2022-09-15,100599,3.00,183.60,38,3,15,61.20,18.00,,22285,61.20,
2022-09-16,103386,1.00,67.60,38,4,16,67.60,8.00,,22285,67.60,
2022-09-16,43764,,,38,4,16,,4.00,,22137,40.40,
2022-09-16,22204,4.00,72.40,38,4,16,18.10,11.00,,22137,18.10,
2022-09-16,43765,2.00,69.90,38,4,16,34.95,22.00,1,22137,41.80,
2022-09-16,43766,1.00,38.10,38,4,16,38.10,7.00,,22137,38.10,
2022-09-16,100599,1.00,59.68,38,4,16,59.68,17.00,,22285,61.20,
2022-09-17,103386,1.00,67.60,38,5,17,67.60,7.00,,22285,67.60,
2022-09-17,22204,2.00,36.20,38,5,17,18.10,14.00,,22137,18.10,
2022-09-17,43765,3.00,104.85,38,5,17,34.95,19.00,1,22137,41.80,
2022-09-17,43766,,,38,5,17,,7.00,,22137,38.10,
2022-09-17,100599,2.00,122.40,38,5,17,61.20,15.00,,22285,61.20,
2022-09-17,43764,,,38,5,17,,4.00,,22137,40.40,
2022-09-18,43765,6.00,205.85,38,6,18,34.31,13.00,1,22137,41.80,
2022-09-18,100599,2.00,122.40,38,6,18,61.20,13.00,,22285,61.20,
2022-09-18,43766,4.00,152.40,38,6,18,38.10,3.00,,22137,38.10,
2022-09-18,103386,3.00,202.80,38,6,18,67.60,4.00,,22285,67.60,
2022-09-18,22204,10.00,181.00,38,6,18,18.10,4.00,,22137,18.10,
2022-09-18,43764,1.00,40.40,38,6,18,40.40,3.00,,22137,40.40,
2022-09-19,22204,3.00,54.30,39,,19,18.10,11.00,,22137,18.10,
2022-09-19,43765,3.00,104.60,39,,19,34.87,22.00,1,22137,41.80,
2022-09-19,103386,2.00,135.20,39,,19,67.60,2.00,,22285,67.60,
2022-09-19,43766,4.00,152.40,39,,19,38.10,2.00,,22137,38.10,
2022-09-19,100599,2.00,122.40,39,,19,61.20,11.00,,22285,61.20,
2022-09-19,43764,,,39,,19,,6.00,,22137,40.40,
2022-09-20,43766,2.00,76.20,39,1,20,38.10,,,22137,38.10,
2022-09-20,103386,3.00,202.80,39,1,20,67.60,19.00,,22285,67.60,
2022-09-20,43765,1.00,34.95,39,1,20,34.95,21.00,1,22137,41.80,
2022-09-20,100599,3.00,183.60,39,1,20,61.20,8.00,,22285,61.20,
2022-09-20,22204,4.00,72.40,39,1,20,18.10,7.00,,22137,18.10,
2022-09-20,43764,,,39,1,20,,6.00,,22137,40.40,
2022-09-21,43765,5.00,174.75,39,2,21,34.95,16.00,1,22137,41.80,
2022-09-21,22204,1.00,18.10,39,2,21,18.10,11.00,,22137,18.10,
2022-09-21,43764,,,39,2,21,,6.00,,22137,40.40,
2022-09-21,100599,2.00,122.40,39,2,21,61.20,6.00,,22285,61.20,
2022-09-21,103386,6.00,391.65,39,2,21,65.28,13.00,,22285,67.60,
2022-09-22,22204,4.00,72.40,39,3,22,18.10,7.00,,22137,18.10,
2022-09-22,43766,,,39,3,22,,6.00,,22137,38.10,
2022-09-22,100599,5.00,306.00,39,3,22,61.20,21.00,,22285,61.20,
2022-09-22,103386,3.00,202.80,39,3,22,67.60,30.00,,22285,67.60,
2022-09-22,43764,,,39,3,22,,6.00,,22137,40.40,
2022-09-22,43765,1.00,34.95,39,3,22,34.95,15.00,1,22137,41.80,
2022-09-23,43766,4.00,152.40,39,4,23,38.10,8.00,,22137,38.10,
2022-09-23,103386,6.00,405.60,39,4,23,67.60,24.00,,22285,67.60,
2022-09-23,43765,2.00,83.60,39,4,23,41.80,13.00,,22137,41.80,
2022-09-23,22204,1.00,9.13,39,4,23,9.13,6.00,,22137,18.10,
2022-09-23,43764,,,39,4,23,,6.00,,22137,40.40,
2022-09-23,100599,1.00,61.20,39,4,23,61.20,20.00,,22285,61.20,
2022-09-24,43764,1.00,36.92,39,5,24,36.92,5.00,,22137,40.40,
2022-09-24,22204,,,39,5,24,,9.00,,22137,18.10,
2022-09-24,103386,3.00,202.80,39,5,24,67.60,21.00,,22285,67.60,
2022-09-24,43765,,,39,5,24,,13.00,,22137,41.80,
2022-09-24,43766,,,39,5,24,,8.00,,22137,38.10,
2022-09-24,100599,3.00,183.60,39,5,24,61.20,17.00,,22285,61.20,
2022-09-25,43765,2.00,72.16,39,6,25,36.08,11.00,,22137,41.80,
2022-09-25,100599,2.00,122.40,39,6,25,61.20,15.00,,22285,61.20,
2022-09-25,103386,1.00,67.60,39,6,25,67.60,20.00,,22285,67.60,
2022-09-25,22204,7.00,126.70,39,6,25,18.10,2.00,,22137,18.10,
2022-09-25,43764,,,39,6,25,,5.00,,22137,40.40,
2022-09-25,43766,2.00,76.20,39,6,25,38.10,6.00,,22137,38.10,
2022-09-26,22204,1.00,18.10,40,,26,18.10,5.00,,22137,18.10,
2022-09-26,103386,3.00,202.80,40,,26,67.60,17.00,,22285,67.60,
2022-09-26,43764,,,40,,26,,8.00,,22137,40.40,
2022-09-26,43765,1.00,41.80,40,,26,41.80,13.00,,22137,41.80,
2022-09-26,43766,2.00,76.20,40,,26,38.10,7.00,,22137,38.10,
2022-09-26,100599,3.00,178.86,40,,26,59.62,12.00,,22285,61.20,
2022-09-27,43765,2.00,83.60,40,1,27,41.80,11.00,,22137,41.80,
2022-09-27,100599,2.00,122.40,40,1,27,61.20,10.00,,22285,61.20,
2022-09-27,43764,3.00,121.20,40,1,27,40.40,5.00,,22137,40.40,
2022-09-27,22204,5.00,80.01,40,1,27,16.00,5.00,,22137,18.10,
2022-09-27,43766,2.00,76.20,40,1,27,38.10,5.00,,22137,38.10,
2022-09-27,103386,3.00,202.80,40,1,27,67.60,14.00,,22285,67.60,
2022-09-28,43766,,,40,2,28,,5.00,,22137,38.10,
2022-09-28,22204,2.00,36.20,40,2,28,18.10,3.00,,22137,18.10,
2022-09-28,43764,1.00,40.40,40,2,28,40.40,4.00,,22137,40.40,
2022-09-28,43765,,,40,2,28,,11.00,,22137,41.80,
2022-09-28,100599,2.00,122.40,40,2,28,61.20,8.00,,22285,61.20,
2022-09-28,103386,5.00,338.00,40,2,28,67.60,9.00,,22285,67.60,
2022-09-29,43764,1.00,40.40,40,3,29,40.40,3.00,,22137,40.40,
2022-09-29,43766,2.00,76.20,40,3,29,38.10,6.00,,22137,38.10,
2022-09-29,22204,4.00,72.40,40,3,29,18.10,5.00,,22137,18.10,
2022-09-29,100599,2.00,122.40,40,3,29,61.20,6.00,,22285,61.20,
2022-09-29,103386,2.00,135.20,40,3,29,67.60,7.00,,22285,67.60,
2022-09-29,43765,1.00,41.80,40,3,29,41.80,10.00,,22137,41.80,
2022-09-30,43765,1.00,41.80,40,4,30,41.80,9.00,,22137,41.80,
2022-09-30,22204,3.00,54.30,40,4,30,18.10,5.00,,22137,18.10,
2022-09-30,43764,1.00,40.40,40,4,30,40.40,2.00,,22137,40.40,
2022-09-30,43766,1.00,38.10,40,4,30,38.10,5.00,,22137,38.10,
2022-09-30,100599,1.00,61.20,40,4,30,61.20,5.00,,22285,61.20,
2022-09-30,103386,2.00,135.20,40,4,30,67.60,5.00,,22285,67.60,
2022-10-01,103386,3.00,207.80,40,5,1,69.27,22.00,,22285,70.10,
2022-10-01,43765,,,40,5,1,,9.00,,22137,41.80,
2022-10-01,22204,5.00,83.33,40,5,1,16.67,,,22137,18.10,
2022-10-01,43764,1.00,40.40,40,5,1,40.40,1.00,,22137,40.40,
2022-10-01,43766,2.00,76.20,40,5,1,38.10,3.00,,22137,38.10,
2022-10-01,100599,5.00,314.80,40,5,1,62.96,20.00,,22285,63.40,
2022-10-02,43764,1.00,40.40,40,6,2,40.40,,,22137,40.40,
2022-10-02,43766,,,40,6,2,,3.00,,22137,38.10,
2022-10-02,103386,7.00,490.70,40,6,2,70.10,15.00,,22285,70.10,
2022-10-02,43765,4.00,167.20,40,6,2,41.80,5.00,,22137,41.80,
2022-10-02,100599,7.00,442.94,40,6,2,63.28,13.00,,22285,63.40,
2022-10-03,22204,4.00,72.40,41,,3,18.10,1.00,,22137,18.10,
2022-10-03,43766,2.00,76.20,41,,3,38.10,1.00,,22137,38.10,
2022-10-03,100599,,,41,,3,,13.00,,22285,63.40,
2022-10-03,103386,5.00,350.50,41,,3,70.10,10.00,,22285,70.10,
2022-10-03,43765,1.00,41.80,41,,3,41.80,10.00,,22137,41.80,
2022-10-04,43766,2.00,76.20,41,1,4,38.10,5.00,,22137,38.10,
2022-10-04,103386,3.00,210.30,41,1,4,70.10,7.00,,22285,70.10,
2022-10-04,43765,2.00,83.60,41,1,4,41.80,8.00,,22137,41.80,
2022-10-04,100599,5.00,317.00,41,1,4,63.40,8.00,,22285,63.40,
2022-10-04,22204,1.00,18.10,41,1,4,18.10,,,22137,18.10,
2022-10-04,43764,,,41,1,4,,3.00,,22137,40.40,
2022-10-05,43764,2.00,80.80,41,2,5,40.40,1.00,,22137,40.40,
2022-10-05,22204,2.00,36.20,41,2,5,18.10,,,22137,18.10,
2022-10-05,43766,3.00,114.30,41,2,5,38.10,2.00,,22137,38.10,
2022-10-05,100599,,,41,2,5,,8.00,,22285,63.40,
2022-10-05,103386,4.00,280.40,41,2,5,70.10,23.00,,22285,70.10,
2022-10-05,43765,2.00,82.85,41,2,5,41.43,6.00,,22137,41.80,
2022-10-06,103386,4.00,280.03,41,3,6,70.01,19.00,,22285,70.10,
2022-10-06,22204,2.00,36.20,41,3,6,18.10,,,22137,18.10,
2022-10-06,43764,,,41,3,6,,1.00,,22137,40.40,
2022-10-06,43765,,,41,3,6,,6.00,,22137,41.80,
2022-10-06,43766,3.00,114.30,41,3,6,38.10,2.00,,22137,38.10,
2022-10-06,100599,4.00,253.60,41,3,6,63.40,4.00,,22285,63.40,
2022-10-07,43765,3.00,125.40,41,4,7,41.80,9.00,,22137,41.80,
2022-10-07,43766,2.00,76.20,41,4,7,38.10,,,22137,38.10,
2022-10-07,100599,2.00,126.80,41,4,7,63.40,2.00,,22285,63.40,
2022-10-07,43764,,,41,4,7,,1.00,,22137,40.40,
2022-10-07,22204,2.00,36.20,41,4,7,18.10,,,22137,18.10,
2022-10-07,103386,5.00,350.50,41,4,7,70.10,14.00,,22285,70.10,
2022-10-08,43765,1.00,41.80,41,5,8,41.80,8.00,,22137,41.80,
2022-10-08,43766,1.00,38.10,41,5,8,38.10,5.00,,22137,38.10,
2022-10-08,103386,7.00,490.70,41,5,8,70.10,7.00,,22285,70.10,
2022-10-08,43764,1.00,40.40,41,5,8,40.40,2.00,,22137,40.40,
2022-10-08,100599,,,41,5,8,,22.00,,22285,63.40,
2022-10-08,22204,3.00,54.30,41,5,8,18.10,,,22137,18.10,
2022-10-09,43764,1.00,40.40,41,6,9,40.40,1.00,,22137,40.40,
2022-10-09,43765,1.00,41.80,41,6,9,41.80,7.00,,22137,41.80,
2022-10-09,43766,2.00,76.20,41,6,9,38.10,3.00,,22137,38.10,
2022-10-09,100599,6.00,380.40,41,6,9,63.40,16.00,,22285,63.40,
2022-10-09,103386,2.00,140.20,41,6,9,70.10,5.00,,22285,70.10,
2022-10-10,43765,1.00,41.80,42,,10,41.80,12.00,,22137,41.80,
2022-10-10,22204,5.00,90.50,42,,10,18.10,,,22137,18.10,
2022-10-10,43764,,,42,,10,,1.00,,22137,40.40,
2022-10-10,100599,5.00,317.00,42,,10,63.40,11.00,,22285,63.40,
2022-10-10,43766,3.00,114.30,42,,10,38.10,,,22137,38.10,
2022-10-10,103386,4.00,280.40,42,,10,70.10,1.00,,22285,70.10,
2022-10-11,43764,2.00,77.81,42,1,11,38.91,5.00,,22137,40.40,
2022-10-11,43765,2.00,74.79,42,1,11,37.40,10.00,,22137,41.80,
2022-10-11,22204,5.00,90.50,42,1,11,18.10,,,22137,18.10,
2022-10-11,43766,3.00,114.30,42,1,11,38.10,3.00,,22137,38.10,
2022-10-11,100599,,,42,1,11,,11.00,,22285,63.40,
2022-10-11,103386,4.00,285.20,42,1,11,71.30,17.00,,22285,71.30,
2022-10-12,43765,2.00,83.60,42,2,12,41.80,8.00,,22137,41.80,
2022-10-12,22204,2.00,36.20,42,2,12,18.10,3.00,,22137,18.10,
2022-10-12,43764,1.00,40.40,42,2,12,40.40,4.00,,22137,40.40,
2022-10-12,43766,3.00,114.30,42,2,12,38.10,6.00,,22137,38.10,
2022-10-12,103386,5.00,356.50,42,2,12,71.30,12.00,,22285,71.30,
2022-10-12,100599,1.00,63.40,42,2,12,63.40,10.00,,22285,63.40,
2022-10-13,43764,,,42,3,13,,7.00,,22137,40.40,
2022-10-13,43765,,,42,3,13,,11.00,,22137,41.80,
2022-10-13,22204,2.00,36.20,42,3,13,18.10,4.00,,22137,18.10,
2022-10-13,43766,1.00,38.10,42,3,13,38.10,5.00,,22137,38.10,
2022-10-13,100599,2.00,126.80,42,3,13,63.40,8.00,,22285,63.40,
2022-10-13,103386,5.00,356.50,42,3,13,71.30,7.00,,22285,71.30,
2022-10-14,43765,1.00,41.80,42,4,14,41.80,10.00,,22137,41.80,
2022-10-14,43766,2.00,76.20,42,4,14,38.10,9.00,,22137,38.10,
2022-10-14,100599,2.00,126.80,42,4,14,63.40,26.00,,22285,63.40,
2022-10-14,103386,5.00,353.19,42,4,14,70.64,22.00,,22285,71.30,
2022-10-14,22204,3.00,54.30,42,4,14,18.10,1.00,,22137,18.10,
2022-10-14,43764,3.00,121.20,42,4,14,40.40,4.00,,22137,40.40,
2022-10-15,43764,,,42,5,15,,10.00,,22137,40.40,
2022-10-15,22204,3.00,54.30,42,5,15,18.10,3.00,,22137,18.10,
2022-10-15,43765,1.00,41.80,42,5,15,41.80,9.00,,22137,41.80,
2022-10-15,43766,,,42,5,15,,15.00,,22137,38.10,
2022-10-15,100599,1.00,63.40,42,5,15,63.40,25.00,,22285,63.40,
2022-10-15,103386,2.00,142.60,42,5,15,71.30,20.00,,22285,71.30,
2022-10-16,43764,4.00,161.60,42,6,16,40.40,6.00,,22137,40.40,
2022-10-16,43765,,,42,6,16,,9.00,,22137,41.80,
2022-10-16,100599,,,42,6,16,,25.00,,22285,63.40,
2022-10-16,22204,2.00,36.20,42,6,16,18.10,1.00,,22137,18.10,
2022-10-16,43766,1.00,38.10,42,6,16,38.10,14.00,,22137,38.10,
2022-10-16,103386,1.00,71.30,42,6,16,71.30,19.00,,22285,71.30,
2022-10-17,43765,,,43,,17,,12.00,,22137,41.80,
2022-10-17,43764,2.00,80.80,43,,17,40.40,7.00,,22137,40.40,
2022-10-17,22204,2.00,36.20,43,,17,18.10,1.00,,22137,18.10,
2022-10-17,43766,2.00,76.20,43,,17,38.10,15.00,,22137,38.10,
2022-10-17,100599,1.00,63.40,43,,17,63.40,24.00,,22285,63.40,
2022-10-17,103386,3.00,213.90,43,,17,71.30,16.00,,22285,71.30,
2022-10-18,22204,1.00,17.11,43,1,18,17.11,5.00,,22137,18.10,
2022-10-18,43766,,,43,1,18,,15.00,,22137,38.10,
2022-10-18,103386,6.00,427.80,43,1,18,71.30,9.00,,22285,71.30,
2022-10-18,43765,1.00,41.80,43,1,18,41.80,11.00,,22137,41.80,
2022-10-18,100599,2.00,126.80,43,1,18,63.40,21.00,,22285,63.40,
2022-10-18,43764,1.00,40.40,43,1,18,40.40,6.00,,22137,40.40,
2022-10-19,43765,2.00,83.60,43,2,19,41.80,9.00,,22137,41.80,
2022-10-19,22204,4.00,76.40,43,2,19,19.10,6.00,,22137,19.10,
2022-10-19,43764,4.00,158.75,43,2,19,39.69,2.00,,22137,40.40,
2022-10-19,43766,3.00,114.30,43,2,19,38.10,12.00,,22137,38.10,
2022-10-19,100599,2.00,126.80,43,2,19,63.40,19.00,,22285,63.40,
2022-10-19,103386,4.00,275.59,43,2,19,68.90,5.00,,22285,71.30,
2022-10-20,43766,4.00,139.60,43,3,20,34.90,8.00,1,22137,38.10,
2022-10-20,43764,1.00,40.40,43,3,20,40.40,1.00,,22137,40.40,
2022-10-20,43765,,,43,3,20,,15.00,,22137,41.80,
2022-10-20,100599,3.00,190.20,43,3,20,63.40,16.00,,22285,63.40,
2022-10-20,22204,3.00,57.30,43,3,20,19.10,1.00,,22137,19.10,
2022-10-20,103386,5.00,356.50,43,3,20,71.30,20.00,,22285,71.30,
2022-10-21,22204,3.00,57.30,43,4,21,19.10,3.00,,22137,19.10,
2022-10-21,100599,2.00,126.80,43,4,21,63.40,14.00,,22285,63.40,
2022-10-21,43764,,,43,4,21,,7.00,,22137,40.40,
2022-10-21,43765,,,43,4,21,,15.00,,22137,41.80,
2022-10-21,43766,3.00,104.70,43,4,21,34.90,5.00,1,22137,38.10,
2022-10-21,103386,1.00,74.70,43,4,21,74.70,19.00,,22285,74.70,
2022-10-22,43765,2.00,83.60,43,5,22,41.80,13.00,,22137,41.80,
2022-10-22,100599,3.00,183.47,43,5,22,61.16,31.00,,22285,63.40,
