InvoiceDate,MagCode,StockCode,Quantity,UnitPrice,Week,Weekday,Day,TotalPrice,Ost,Action,Category,Price,Discount
2024-01-02,11,43807,,,1,1,2,,4.00,,22285,64.00,
2024-01-02,11,44327,1.00,85.70,1,1,2,85.70,3.00,,22285,85.70,
2024-01-02,11,103638,2.00,110.85,1,1,2,55.43,4.00,1,22285,68.99,
2024-01-02,11,104645,,,1,1,2,,3.00,,22285,78.30,
2024-01-02,15,41554,1.00,65.99,1,1,2,65.99,2.00,1,22285,65.99,
2024-01-02,15,103163,,,1,1,2,,14.00,,22285,87.20,
2024-01-02,15,104645,,,1,1,2,,8.00,,22285,78.30,
2024-01-02,15,106091,,,1,1,2,,9.00,,22285,82.20,
2024-01-02,15,22359,1.00,40.90,1,1,2,40.90,5.00,,22285,40.90,
2024-01-02,15,33266,1.00,67.99,1,1,2,67.99,,1,22285,67.99,
2024-01-02,15,41550,,,1,1,2,,11.00,,22285,62.60,
2024-01-02,15,104644,,,1,1,2,,4.00,,22285,70.20,
2024-01-02,15,106210,,,1,1,2,,3.00,,22285,71.70,
2024-01-02,15,106211,,,1,1,2,,3.00,,22285,67.90,
2024-01-02,15,22361,,,1,1,2,,20.00,,22285,151.20,
2024-01-02,15,33267,1.00,85.00,1,1,2,85.00,2.00,,22285,85.00,
2024-01-02,15,43807,1.00,56.99,1,1,2,56.99,6.00,1,22285,56.99,
2024-01-02,15,100599,,,1,1,2,,9.00,1,22285,63.49,11.51
2024-01-02,15,103164,,,1,1,2,,10.00,,22285,72.20,
2024-01-02,15,103386,,,1,1,2,,41.00,1,22285,65.99,
2024-01-02,15,4067,,,1,1,2,,22.00,1,22285,65.99,
2024-01-02,15,43698,2.00,128.89,1,1,2,64.45,6.00,,22285,67.90,
2024-01-02,15,44232,3.00,204.67,1,1,2,68.22,7.00,,22285,68.60,
2024-01-02,15,44327,,,1,1,2,,30.00,,22285,85.70,
2024-01-02,15,71584,,,1,1,2,,4.00,,22285,76.40,
2024-01-02,32,4067,2.00,131.98,1,1,2,65.99,17.00,1,22285,65.99,
2024-01-02,32,43698,4.00,284.30,1,1,2,71.08,28.00,,22285,71.30,
2024-01-02,32,70910,,,1,1,2,,9.00,,22285,73.80,
2024-01-02,32,103386,1.00,65.99,1,1,2,65.99,,1,22285,65.99,
2024-01-02,32,32315,1.47,524.62,1,1,2,356.40,1.50,,22285,356.40,
2024-01-02,32,33138,,,1,1,2,,1.00,,22285,83.20,
2024-01-02,32,100599,4.00,250.80,1,1,2,62.70,,1,22285,63.49,11.51
2024-01-02,32,4065,,,1,1,2,,11.00,,22285,60.10,
2024-01-02,32,22361,3.00,453.60,1,1,2,151.20,1.00,,22285,151.20,
2024-01-02,32,29506,,,1,1,2,,7.00,,22285,63.20,
2024-01-02,32,41550,,,1,1,2,,5.00,,22285,62.60,
2024-01-02,32,43807,3.00,170.97,1,1,2,56.99,7.00,1,22285,56.99,
2024-01-02,32,104644,1.00,70.20,1,1,2,70.20,5.00,,22285,70.20,
2024-01-02,32,104645,1.00,78.30,1,1,2,78.30,3.00,,22285,78.30,
2024-01-02,32,106210,3.00,191.97,1,1,2,63.99,4.00,1,22285,63.99,
2024-01-02,32,106211,,,1,1,2,,2.00,,22285,67.90,
2024-01-02,32,22325,1.00,41.50,1,1,2,41.50,13.00,,22285,41.50,
2024-01-02,32,22359,1.00,40.90,1,1,2,40.90,20.00,,22285,40.90,
2024-01-02,32,33266,2.00,135.98,1,1,2,67.99,30.00,1,22285,67.99,
2024-01-02,32,41554,1.00,65.99,1,1,2,65.99,7.00,1,22285,65.99,
2024-01-02,32,71584,3.00,228.21,1,1,2,76.07,5.00,,22285,76.40,
2024-01-02,32,106091,2.00,164.40,1,1,2,82.20,2.00,,22285,82.20,
2024-01-02,36,4065,,,1,1,2,,4.00,,22285,60.10,
2024-01-02,36,22325,,,1,1,2,,5.00,,22285,37.70,
2024-01-02,36,22361,,,1,1,2,,12.00,,22285,151.20,
2024-01-02,36,70910,,,1,1,2,,3.00,,22285,73.80,
2024-01-02,36,103164,,,1,1,2,,10.00,,22285,72.20,
2024-01-02,36,103386,,,1,1,2,,12.00,1,22285,65.99,
2024-01-02,36,106211,,,1,1,2,,2.00,,22285,61.80,
2024-01-02,36,33266,,,1,1,2,,8.00,1,22285,67.99,
2024-01-02,36,41550,,,1,1,2,,14.00,,22285,62.60,
2024-01-02,36,104644,,,1,1,2,,8.00,,22285,70.20,
2024-01-02,36,106210,,,1,1,2,,3.00,,22285,71.70,
2024-01-02,36,41554,,,1,1,2,,10.00,1,22285,65.99,
2024-01-02,36,43807,,,1,1,2,,1.00,,22285,61.00,
2024-01-02,36,44327,1.00,85.70,1,1,2,85.70,4.00,,22285,85.70,
2024-01-02,36,100599,,,1,1,2,,4.00,1,22285,63.49,11.51
2024-01-02,36,104645,,,1,1,2,,9.00,,22285,78.30,
2024-01-02,36,106091,,,1,1,2,,10.00,,22285,82.20,
2024-01-02,36,4067,,,1,1,2,,9.00,1,22285,65.99,
2024-01-02,36,43698,1.00,71.30,1,1,2,71.30,2.00,,22285,71.30,
2024-01-02,36,71584,,,1,1,2,,5.00,,22285,76.40,
2024-01-02,36,103163,,,1,1,2,,6.00,,22285,87.20,
2024-01-02,36,103638,,,1,1,2,,5.00,,22285,77.40,
2024-01-02,45,43698,,,1,1,2,,1.00,,22285,71.30,
2024-01-02,45,100599,,,1,1,2,,2.00,1,22285,63.49,11.51
2024-01-02,45,106091,,,1,1,2,,3.00,,22285,74.60,
2024-01-02,45,103163,,,1,1,2,,1.00,,22285,87.20,
2024-01-02,45,103638,,,1,1,2,,1.00,,22285,77.40,
2024-01-02,45,104645,,,1,1,2,,1.00,,22285,78.30,
2024-01-02,45,106210,,,1,1,2,,2.00,,22285,71.70,
2024-01-02,45,41550,,,1,1,2,,4.00,,22285,62.60,
2024-01-02,45,4065,1.00,6.26,1,1,2,6.26,3.00,,22285,60.10,
2024-01-02,45,44232,,,1,1,2,,1.00,,22285,68.60,
2024-01-02,45,70910,1.00,60.66,1,1,2,60.66,7.00,,22285,73.80,
2024-01-02,46,29506,,,1,1,2,,4.00,,22285,62.00,
2024-01-02,46,32315,,,1,1,2,,1.20,,22285,362.90,
2024-01-02,46,33267,,,1,1,2,,2.00,,22285,82.80,
2024-01-02,46,43698,4.00,285.20,1,1,2,71.30,3.00,,22285,71.30,
2024-01-02,46,44232,,,1,1,2,,4.00,,22285,69.30,
2024-01-02,46,22325,,,1,1,2,,8.00,,22285,40.40,
2024-01-02,46,70910,,,1,1,2,,6.00,,22285,65.30,
2024-01-02,46,103164,,,1,1,2,,8.00,,22285,72.20,
2024-01-02,46,41550,,,1,1,2,,3.00,,22285,62.60,
2024-01-02,46,71584,,,1,1,2,,5.00,,22285,66.50,
2024-01-02,46,100345,,,1,1,2,,5.00,,22285,61.60,
2024-01-02,46,100599,,,1,1,2,,8.00,1,22285,63.49,11.51
2024-01-02,46,103163,1.00,84.90,1,1,2,84.90,3.00,,22285,84.90,
2024-01-02,46,103638,,,1,1,2,,3.00,,22285,78.10,
2024-01-02,46,104644,,,1,1,2,,4.00,,22285,70.20,
2024-01-02,46,106211,,,1,1,2,,3.00,,22285,68.50,
2024-01-02,46,4065,2.00,120.20,1,1,2,60.10,2.00,,22285,60.10,
2024-01-02,46,71585,,,1,1,2,,6.00,,22285,65.60,
2024-01-02,46,104645,1.00,76.90,1,1,2,76.90,4.00,,22285,76.90,
2024-01-02,47,41554,,,1,1,2,,3.00,,22285,78.00,
2024-01-02,47,100345,,,1,1,2,,2.00,,22285,65.60,
2024-01-02,47,106210,,,1,1,2,,2.00,,22285,74.90,
2024-01-02,47,43698,,,1,1,2,,2.00,,22285,71.30,
2024-01-02,47,103163,,,1,1,2,,2.00,,22285,90.90,
2024-01-02,47,22325,,,1,1,2,,7.00,,22285,39.40,
2024-01-02,47,22361,1.00,151.20,1,1,2,151.20,1.00,,22285,151.20,
2024-01-02,47,100599,,,1,1,2,,3.00,1,22285,63.49,11.51
2024-01-02,47,4065,,,1,1,2,,2.00,,22285,60.10,
2024-01-02,47,41550,,,1,1,2,,3.00,,22285,62.60,
2024-01-02,47,44232,,,1,1,2,,1.00,,22285,71.70,
2024-01-02,47,70910,,,1,1,2,,5.00,,22285,70.00,
2024-01-02,47,103386,1.00,65.99,1,1,2,65.99,,1,22285,65.99,
2024-01-02,52,4065,,,1,1,2,,11.00,,22285,60.10,
2024-01-02,52,41550,1.00,62.60,1,1,2,62.60,2.00,,22285,62.60,
2024-01-02,52,70910,,,1,1,2,,5.00,,22285,73.80,
2024-01-02,52,103164,,,1,1,2,,9.00,,22285,72.20,
2024-01-02,52,103386,4.00,263.96,1,1,2,65.99,3.00,1,22285,65.99,
2024-01-02,52,106210,1.00,63.99,1,1,2,63.99,7.00,1,22285,63.99,
2024-01-02,52,33267,2.00,170.00,1,1,2,85.00,2.00,,22285,85.00,
2024-01-02,52,100345,,,1,1,2,,1.00,,22285,66.00,
2024-01-02,52,103163,2.00,172.39,1,1,2,86.20,,,22285,87.20,
2024-01-02,52,22325,,,1,1,2,,5.00,,22285,41.50,
2024-01-02,52,41554,,,1,1,2,,2.00,1,22285,65.99,
2024-01-02,52,71584,,,1,1,2,,6.00,,22285,76.40,
2024-01-02,52,100599,,,1,1,2,,6.00,1,22285,63.49,11.51
2024-01-02,52,103638,,,1,1,2,,3.00,,22285,77.40,
2024-01-02,52,106091,,,1,1,2,,2.00,,22285,82.20,
2024-01-02,54,22361,,,1,1,2,,2.00,,22285,151.20,
2024-01-02,54,41554,,,1,1,2,,4.00,1,22285,65.99,
2024-01-02,54,100599,,,1,1,2,,7.00,1,22285,63.49,11.51
2024-01-02,54,103163,1.00,90.90,1,1,2,90.90,3.00,,22285,90.90,
2024-01-02,54,4051,,,1,1,2,,1.00,,22285,64.10,
2024-01-02,54,43698,,,1,1,2,,1.00,,22285,71.30,
2024-01-02,54,33267,,,1,1,2,,3.00,,22285,88.70,
2024-01-02,54,44232,,,1,1,2,,1.00,,22285,71.70,
2024-01-02,54,103164,,,1,1,2,,6.00,,22285,72.20,
2024-01-02,54,106210,,,1,1,2,,,,22285,74.90,
2024-01-02,54,4067,,,1,1,2,,3.00,1,22285,65.99,
2024-01-02,54,22325,,,1,1,2,,5.00,,22285,43.30,
2024-01-02,54,33266,1.00,67.99,1,1,2,67.99,5.00,1,22285,67.99,
2024-01-02,54,41550,,,1,1,2,,5.00,,22285,62.60,
2024-01-02,54,70910,,,1,1,2,,2.00,,22285,77.00,
2024-01-02,54,103638,,,1,1,2,,2.00,,22285,80.90,
2024-01-02,54,104644,,,1,1,2,,4.00,,22285,70.20,
2024-01-02,54,106211,,,1,1,2,,3.00,,22285,70.90,
2024-01-02,60,33138,,,1,1,2,,2.00,,22285,90.20,
2024-01-02,60,43698,,,1,1,2,,3.00,,22285,71.30,
2024-01-02,60,43807,,,1,1,2,,,,22285,67.30,
2024-01-02,60,44327,,,1,1,2,,4.00,,22285,89.50,
2024-01-02,60,104645,,,1,1,2,,4.00,,22285,81.90,
2024-01-02,60,22359,1.00,40.90,1,1,2,40.90,1.00,,22285,40.90,
2024-01-02,60,33266,,,1,1,2,,2.00,1,22285,67.99,
2024-01-02,60,33267,,,1,1,2,,3.00,,22285,88.70,
2024-01-02,60,41550,,,1,1,2,,6.00,,22285,62.60,
2024-01-02,60,103638,,,1,1,2,,5.00,1,22285,68.99,
2024-01-02,60,22325,1.00,43.30,1,1,2,43.30,1.00,,22285,43.30,
2024-01-02,60,22361,,,1,1,2,,5.00,,22285,151.20,
2024-01-02,60,44232,,,1,1,2,,3.00,,22285,71.70,
2024-01-02,60,70910,,,1,1,2,,1.00,,22285,77.00,
2024-01-02,60,103386,,,1,1,2,,1.00,1,22285,65.99,
2024-01-02,60,104644,,,1,1,2,,5.00,,22285,70.20,
2024-01-02,60,4065,,,1,1,2,,3.00,,22285,60.10,
2024-01-02,60,4067,,,1,1,2,,3.00,1,22285,65.99,
2024-01-02,60,41554,,,1,1,2,,4.00,1,22285,65.99,
2024-01-02,60,71584,,,1,1,2,,6.00,,22285,79.50,
2024-01-02,60,100599,,,1,1,2,,2.00,1,22285,63.49,11.51
2024-01-02,60,106210,,,1,1,2,,4.00,1,22285,63.99,
2024-01-02,61,4065,,,1,1,2,,4.00,,22285,60.10,
2024-01-02,61,22361,1.00,151.20,1,1,2,151.20,11.00,,22285,151.20,
2024-01-02,61,41550,,,1,1,2,,4.00,,22285,62.60,
2024-01-02,61,43807,,,1,1,2,,10.00,1,22285,56.99,
2024-01-02,61,100599,3.00,183.19,1,1,2,61.06,14.00,1,22285,63.49,11.51
2024-01-02,61,103163,,,1,1,2,,12.00,,22285,87.20,
2024-01-02,61,104644,,,1,1,2,,6.00,,22285,70.20,
2024-01-02,61,104645,1.00,78.30,1,1,2,78.30,2.00,,22285,78.30,
2024-01-02,61,106211,,,1,1,2,,4.00,,22285,67.90,
2024-01-02,61,22359,1.00,39.00,1,1,2,39.00,1.00,,22285,39.00,
2024-01-02,61,33266,,,1,1,2,,5.00,1,22285,67.99,
2024-01-02,61,71584,,,1,1,2,,14.00,,22285,76.40,
2024-01-02,61,100345,,,1,1,2,,5.00,,22285,66.00,
2024-01-02,61,103638,,,1,1,2,,3.00,,22285,77.40,
2024-01-02,61,106091,,,1,1,2,,9.00,,22285,82.20,
2024-01-02,61,43698,,,1,1,2,,2.00,,22285,71.30,
2024-01-02,61,44232,,,1,1,2,,12.00,,22285,68.60,
2024-01-02,61,44327,1.00,85.70,1,1,2,85.70,4.00,,22285,85.70,
2024-01-02,61,70910,,,1,1,2,,6.00,,22285,73.80,
2024-01-02,61,103164,,,1,1,2,,11.00,,22285,72.20,
2024-01-02,61,103386,,,1,1,2,,1.00,1,22285,65.99,
2024-01-02,61,106210,,,1,1,2,,4.00,,22285,71.70,
2024-01-02,61,32315,,,1,1,2,,1.59,,22285,369.60,
2024-01-02,61,33137,,,1,1,2,,2.00,,22285,74.30,
2024-01-02,61,33138,1.00,86.30,1,1,2,86.30,14.00,,22285,86.30,
2024-01-02,61,33267,2.00,170.00,1,1,2,85.00,6.00,,22285,85.00,
2024-01-02,61,41554,,,1,1,2,,8.00,,22285,74.60,
2024-01-02,62,4065,,,1,1,2,,11.00,,22285,60.10,
2024-01-02,62,41554,,,1,1,2,,5.00,1,22285,65.99,
2024-01-02,62,70910,,,1,1,2,,4.00,,22285,77.00,
2024-01-02,62,103386,,,1,1,2,,4.00,1,22285,65.99,
2024-01-02,124,43698,,,1,1,2,,3.00,,22285,71.30,
2024-01-02,124,44232,,,1,1,2,,3.00,,22285,72.90,
2024-01-02,124,44327,,,1,1,2,,4.00,,22285,91.00,
2024-01-02,124,70910,,,1,1,2,,5.00,,22285,78.30,
2024-01-02,124,103164,,,1,1,2,,4.00,,22285,72.20,
2024-01-02,124,103386,,,1,1,2,,1.00,1,22285,65.99,
2024-01-02,124,4067,,,1,1,2,,4.00,1,22285,65.99,
2024-01-02,124,22325,,,1,1,2,,5.00,,22285,44.00,
2024-01-02,124,33266,,,1,1,2,,4.00,1,22285,67.99,
2024-01-02,124,41550,,,1,1,2,,4.00,,22285,62.60,
2024-01-02,124,100599,,,1,1,2,,4.00,1,22285,63.49,11.51
2024-01-02,124,103163,,,1,1,2,,5.00,,22285,92.50,
2024-01-02,124,103638,,,1,1,2,,3.00,,22285,74.80,
2024-01-02,124,106210,,,1,1,2,,5.00,,22285,76.20,
2024-01-02,124,4065,,,1,1,2,,4.00,,22285,60.10,
2024-01-02,124,22361,,,1,1,2,,4.00,,22285,151.20,
2024-01-02,124,29506,,,1,1,2,,1.00,,22285,65.50,
2024-01-02,124,43807,,,1,1,2,,4.00,1,22285,56.99,
2024-01-02,124,106211,,,1,1,2,,4.00,,22285,62.40,
2024-01-02,157,22361,,,1,1,2,,5.00,,22285,151.20,
2024-01-02,157,104645,,,1,1,2,,3.00,,22285,78.30,
2024-01-02,157,43698,,,1,1,2,,2.00,,22285,71.30,
2024-01-02,157,100599,,,1,1,2,,5.00,1,22285,63.49,11.51
2024-01-02,157,103163,,,1,1,2,,1.00,,22285,87.20,
2024-01-02,157,103638,,,1,1,2,,3.00,1,22285,68.99,
2024-01-02,157,4065,1.00,60.10,1,1,2,60.10,3.00,,22285,60.10,
2024-01-02,157,41550,,,1,1,2,,2.00,,22285,62.60,
2024-01-02,157,70910,,,1,1,2,,2.00,,22285,73.80,
2024-01-02,157,103164,,,1,1,2,,1.00,,22285,72.20,
2024-01-02,157,33267,,,1,1,2,,3.00,,22285,85.00,
2024-01-02,158,4065,2.00,120.20,1,1,2,60.10,,,22285,60.10,
2024-01-02,158,41550,,,1,1,2,,3.00,,22285,62.60,
2024-01-02,158,103164,1.00,72.20,1,1,2,72.20,,,22285,72.20,
2024-01-02,158,106211,,,1,1,2,,1.00,,22285,70.90,
2024-01-02,158,100599,2.00,126.98,1,1,2,63.49,,1,22285,63.49,11.51
2024-01-02,190,22325,,,1,1,2,,7.00,,22285,43.30,
2024-01-02,190,32315,0.41,152.02,1,1,2,372.60,1.03,,22285,372.60,
2024-01-02,190,33138,1.00,90.20,1,1,2,90.20,5.00,,22285,90.20,
2024-01-02,190,71584,,,1,1,2,,8.00,,22285,79.50,
2024-01-02,190,106210,,,1,1,2,,7.00,1,22285,63.99,
2024-01-02,190,29506,,,1,1,2,,4.00,,22285,66.10,
2024-01-02,190,43698,,,1,1,2,,9.00,,22285,74.70,
2024-01-02,190,51845,,,1,1,2,,2.00,,22285,68.00,
2024-01-02,190,103163,,,1,1,2,,3.00,,22285,90.90,
2024-01-02,190,104645,,,1,1,2,,2.00,,22285,81.90,
2024-01-02,190,22359,,,1,1,2,,3.00,,22285,40.80,
2024-01-02,190,33137,,,1,1,2,,8.00,,22285,77.70,
2024-01-02,190,100345,1.00,62.50,1,1,2,62.50,1.00,,22285,62.50,
2024-01-02,190,100599,1.00,63.49,1,1,2,63.49,14.00,1,22285,63.49,11.51
2024-01-02,190,4065,,,1,1,2,,4.00,,22285,62.90,
2024-01-02,190,4067,1.00,65.99,1,1,2,65.99,6.00,1,22285,65.99,
2024-01-02,190,22361,,,1,1,2,,2.00,,22285,150.60,
2024-01-02,190,41550,,,1,1,2,,5.00,,22285,59.60,
2024-01-02,190,43807,,,1,1,2,,6.00,1,22285,56.99,
2024-01-02,190,44232,,,1,1,2,,3.00,,22285,71.70,
2024-01-02,190,70910,,,1,1,2,,3.00,,22285,70.00,
2024-01-02,190,103164,,,1,1,2,,3.00,,22285,75.60,
2024-01-02,190,103386,2.00,131.98,1,1,2,65.99,,1,22285,65.99,
2024-01-02,190,104644,,,1,1,2,,7.00,,22285,73.50,
2024-01-02,190,106211,,,1,1,2,,2.00,,22285,70.90,
2024-01-02,192,22325,,,1,1,2,,3.00,,22285,40.40,
2024-01-02,192,22361,2.00,287.28,1,1,2,143.64,4.00,,22285,151.20,
2024-01-02,192,41550,,,1,1,2,,3.00,,22285,62.60,
2024-01-02,192,41554,,,1,1,2,,6.00,1,22285,65.99,
2024-01-02,192,70910,,,1,1,2,,3.00,,22285,71.90,
2024-01-02,192,103164,1.00,68.59,1,1,2,68.59,4.00,,22285,72.20,
2024-01-02,192,106211,,,1,1,2,,5.00,,22285,68.50,
2024-01-02,192,4065,,,1,1,2,,2.00,,22285,60.10,
2024-01-02,192,33137,,,1,1,2,,1.00,,22285,75.70,
2024-01-02,192,22359,,,1,1,2,,8.00,,22285,40.90,
2024-01-02,192,44232,1.00,69.30,1,1,2,69.30,3.00,,22285,69.30,
2024-01-02,192,100345,,,1,1,2,,4.00,,22285,64.80,
2024-01-02,192,106210,,,1,1,2,,1.00,,22285,72.40,
2024-01-02,199,41550,,,1,1,2,,1.00,,22285,62.60,
2024-01-02,199,104644,,,1,1,2,,3.00,,22285,70.20,
2024-01-02,199,106210,,,1,1,2,,1.00,,22285,72.40,
2024-01-02,199,106211,,,1,1,2,,2.00,,22285,68.50,
2024-01-02,199,44327,,,1,1,2,,1.00,,22285,86.50,
2024-01-02,199,43698,,,1,1,2,,2.00,,22285,71.30,
2024-01-02,199,100599,,,1,1,2,,3.00,1,22285,63.49,11.51
2024-01-02,199,4065,,,1,1,2,,2.00,,22285,60.10,
2024-01-03,4,29506,,,1,2,3,,1.00,,22285,63.20,
2024-01-03,4,43698,,,1,2,3,,9.00,,22285,71.30,
2024-01-03,4,44327,3.00,257.10,1,2,3,85.70,8.00,,22285,85.70,
2024-01-03,4,22359,,,1,2,3,,11.00,,22285,40.90,
2024-01-03,4,33266,,,1,2,3,,5.00,1,22285,67.99,
2024-01-03,4,33267,,,1,2,3,,3.00,,22285,85.00,
2024-01-03,4,100599,3.00,190.47,1,2,3,63.49,20.00,1,22285,63.49,
2024-01-03,4,4067,,,1,2,3,,6.00,1,22285,65.99,
2024-01-03,4,22361,,,1,2,3,,3.00,,22285,151.20,
2024-01-03,4,41550,,,1,2,3,,3.00,,22285,62.60,
2024-01-03,4,43807,2.00,113.98,1,2,3,56.99,11.00,1,22285,56.99,
2024-01-03,4,44232,1.00,68.60,1,2,3,68.60,3.00,,22285,68.60,
2024-01-03,4,103164,,,1,2,3,,7.00,,22285,72.20,
2024-01-03,4,103638,,,1,2,3,,7.00,,22285,77.40,
2024-01-03,4,104644,,,1,2,3,,5.00,,22285,66.90,
2024-01-03,4,106211,,,1,2,3,,4.00,,22285,67.90,
2024-01-03,4,4065,,,1,2,3,,1.00,,22285,60.10,
2024-01-03,4,22325,,,1,2,3,,18.00,,22285,41.50,
2024-01-03,4,41554,,,1,2,3,,10.00,1,22285,65.99,
2024-01-03,4,71584,,,1,2,3,,5.00,,22285,76.40,
2024-01-03,4,104645,,,1,2,3,,11.00,,22285,78.30,
2024-01-03,4,106091,,,1,2,3,,12.00,,22285,82.20,
2024-01-03,4,106210,2.00,127.98,1,2,3,63.99,9.00,1,22285,63.99,
2024-01-03,10,4065,,,1,2,3,,8.00,,22285,60.10,
2024-01-03,10,22361,2.00,298.90,1,2,3,149.45,,,22285,151.20,
2024-01-03,10,33137,,,1,2,3,,5.00,,22285,77.10,
2024-01-03,10,43807,,,1,2,3,,23.00,1,22285,56.99,
2024-01-03,10,71585,1.00,68.40,1,2,3,68.40,6.00,,22285,68.40,
2024-01-03,10,104645,2.00,156.49,1,2,3,78.25,,,22285,78.30,
2024-01-03,10,4067,3.00,197.97,1,2,3,65.99,20.00,1,22285,65.99,
2024-01-03,10,33266,,,1,2,3,,20.00,1,22285,67.99,11.11
2024-01-03,10,41550,,,1,2,3,,8.00,,22285,62.60,
2024-01-03,10,41554,,,1,2,3,,4.00,1,22285,65.99,
2024-01-03,10,70910,,,1,2,3,,3.00,,22285,67.00,
2024-01-03,10,71584,,,1,2,3,,7.00,,22285,76.40,
2024-01-03,10,100345,1.00,66.00,1,2,3,66.00,,,22285,66.00,
2024-01-03,10,103164,2.00,136.73,1,2,3,68.37,11.00,,22285,72.20,
2024-01-03,10,104644,,,1,2,3,,12.00,,22285,70.20,
2024-01-03,10,106091,1.00,82.20,1,2,3,82.20,15.00,,22285,82.20,
2024-01-03,10,22325,,,1,2,3,,5.00,,22285,41.50,
2024-01-03,10,22359,3.00,122.70,1,2,3,40.90,11.00,,22285,40.90,
2024-01-03,10,44232,1.00,68.60,1,2,3,68.60,1.00,,22285,68.60,
2024-01-03,10,29506,,,1,2,3,,7.00,,22285,63.20,
2024-01-03,10,32315,,,1,2,3,,3.51,,22285,369.60,
2024-01-03,10,100599,1.00,63.49,1,2,3,63.49,10.00,1,22285,63.49,
2024-01-03,11,29506,,,1,2,3,,6.00,,22285,63.20,
2024-01-03,11,43698,,,1,2,3,,3.00,,22285,71.30,
2024-01-03,11,44327,,,1,2,3,,3.00,,22285,85.70,
2024-01-03,11,103638,1.00,68.99,1,2,3,68.99,3.00,1,22285,68.99,
2024-01-03,11,33267,,,1,2,3,,10.00,,22285,85.00,
2024-01-03,11,43807,,,1,2,3,,10.00,1,22285,56.99,7.11
2024-01-03,11,44232,,,1,2,3,,6.00,,22285,68.60,
2024-01-03,11,22325,1.00,41.50,1,2,3,41.50,8.00,,22285,41.50,
2024-01-03,11,33266,3.00,203.44,1,2,3,67.81,21.00,1,22285,67.99,
2024-01-03,11,103164,1.00,72.20,1,2,3,72.20,7.00,,22285,72.20,
2024-01-03,11,106091,,,1,2,3,,10.00,,22285,82.20,
2024-01-03,11,106210,,,1,2,3,,1.00,,22285,71.70,
2024-01-03,11,22361,,,1,2,3,,4.00,,22285,151.20,
2024-01-03,11,104645,,,1,2,3,,3.00,,22285,78.30,
2024-01-03,15,4067,3.00,197.97,1,2,3,65.99,19.00,1,22285,65.99,
2024-01-03,15,43698,3.00,203.70,1,2,3,67.90,3.00,,22285,67.90,
2024-01-03,15,44327,,,1,2,3,,30.00,,22285,85.70,
2024-01-03,15,71584,,,1,2,3,,4.00,,22285,76.40,
2024-01-03,15,103163,,,1,2,3,,14.00,,22285,87.20,
2024-01-03,15,106091,1.00,79.25,1,2,3,79.25,8.00,,22285,82.20,
2024-01-03,15,22361,,,1,2,3,,20.00,,22285,151.20,
2024-01-03,15,41554,,,1,2,3,,2.00,,22285,74.60,
2024-01-03,15,43807,2.00,113.98,1,2,3,56.99,4.00,1,22285,56.99,
2024-01-03,15,103164,,,1,2,3,,10.00,,22285,72.20,
2024-01-03,15,106211,,,1,2,3,,3.00,,22285,67.90,
2024-01-03,15,22359,,,1,2,3,,5.00,,22285,40.90,
2024-01-03,15,33267,2.00,168.77,1,2,3,84.39,,,22285,85.00,
2024-01-03,15,41550,,,1,2,3,,11.00,,22285,62.60,
2024-01-03,15,44232,4.00,273.41,1,2,3,68.35,3.00,,22285,68.60,
2024-01-03,15,100599,1.00,63.49,1,2,3,63.49,18.00,1,22285,63.49,
2024-01-03,15,104644,,,1,2,3,,4.00,,22285,70.20,
2024-01-03,15,106210,,,1,2,3,,3.00,,22285,71.70,
2024-01-03,15,103386,4.00,318.59,1,2,3,79.65,37.00,,22285,84.20,
2024-01-03,15,104645,,,1,2,3,,8.00,,22285,78.30,
2024-01-03,32,22359,1.00,40.90,1,2,3,40.90,19.00,,22285,40.90,
2024-01-03,32,41554,1.00,65.99,1,2,3,65.99,6.00,1,22285,65.99,
2024-01-03,32,103163,2.00,174.40,1,2,3,87.20,18.00,,22285,87.20,
2024-01-03,32,103386,3.00,197.97,1,2,3,65.99,17.00,,22285,84.20,
2024-01-03,32,104645,3.00,234.90,1,2,3,78.30,,,22285,78.30,
2024-01-03,32,106091,1.00,82.20,1,2,3,82.20,1.00,,22285,82.20,
2024-01-03,32,29506,,,1,2,3,,7.00,,22285,63.20,
2024-01-03,32,33266,5.00,339.95,1,2,3,67.99,25.00,1,22285,67.99,
2024-01-03,32,41550,,,1,2,3,,5.00,,22285,62.60,
2024-01-03,32,104644,,,1,2,3,,5.00,,22285,70.20,
2024-01-03,32,106211,,,1,2,3,,2.00,,22285,67.90,
2024-01-03,32,4065,,,1,2,3,,11.00,,22285,60.10,
2024-01-03,32,22361,1.00,151.20,1,2,3,151.20,30.00,,22285,151.20,
2024-01-03,32,32315,0.52,185.33,1,2,3,356.40,0.98,,22285,356.40,
2024-01-03,32,43807,1.00,56.99,1,2,3,56.99,6.00,1,22285,56.99,
2024-01-03,32,100599,2.00,126.98,1,2,3,63.49,18.00,1,22285,63.49,
2024-01-03,32,4067,3.00,197.97,1,2,3,65.99,14.00,1,22285,65.99,
2024-01-03,32,22325,1.00,41.50,1,2,3,41.50,12.00,,22285,41.50,
2024-01-03,32,33138,,,1,2,3,,1.00,,22285,83.20,
2024-01-03,32,43698,6.00,427.80,1,2,3,71.30,42.00,,22285,71.30,
2024-01-03,32,70910,1.00,73.80,1,2,3,73.80,18.00,,22285,73.80,
